3.898995816707611084e-01,4.717249274253845215e-01,-5.002118349075317383e-01,7.129084467887878418e-01,-3.946720659732818604e-01,2.640316784381866455e-01,-7.271893024444580078e-01,-4.486298561096191406e-01,5.943975448608398438e-01,3.629661202430725098e-01
3.666225373744964600e-01,4.503349959850311279e-01,-4.311548471450805664e-01,6.824406385421752930e-01,-3.876988887786865234e-01,2.394919693470001221e-01,-6.928358674049377441e-01,-4.044275283813476562e-01,5.674986839294433594e-01,3.236801922321319580e-01
5.223408937454223633e-01,5.822471380233764648e-01,-8.528177142143249512e-01,8.874092698097229004e-01,-4.211274087429046631e-01,3.894940018653869629e-01,-9.115322828292846680e-01,-6.832654476165771484e-01,7.418563961982727051e-01,5.675372481346130371e-01
5.405924320220947266e-01,6.031620502471923828e-01,-9.184115529060363770e-01,9.228221178054809570e-01,-4.247397780418395996e-01,4.118792116641998291e-01,-9.447137117385864258e-01,-7.272759079933166504e-01,7.767484188079833984e-01,6.033987998962402344e-01
4.737272262573242188e-01,5.379399061203002930e-01,-7.128423452377319336e-01,8.177953958511352539e-01,-4.098205566406250000e-01,3.389997780323028564e-01,-8.371381759643554688e-01,-5.888133049011230469e-01,6.790035367012023926e-01,4.903201758861541748e-01
4.910373687744140625e-01,5.514763593673706055e-01,-7.592652440071105957e-01,8.395966887474060059e-01,-4.153291583061218262e-01,3.578355908393859863e-01,-8.608295917510986328e-01,-6.205068230628967285e-01,6.977251172065734863e-01,5.174435377120971680e-01
4.492433667182922363e-01,5.152634382247924805e-01,-6.461929678916931152e-01,7.836955785751342773e-01,-4.062823653221130371e-01,3.178661465644836426e-01,-7.984712123870849609e-01,-5.434247255325317383e-01,6.478500962257385254e-01,4.548499286174774170e-01
5.425268411636352539e-01,6.023548841476440430e-01,-9.233586192131042480e-01,9.252165555953979492e-01,-4.281760156154632568e-01,4.192054569721221924e-01,-9.443626403808593750e-01,-7.321290373802185059e-01,7.776060104370117188e-01,6.065655350685119629e-01
4.689996838569641113e-01,5.339715480804443359e-01,-7.022423148155212402e-01,8.125844597816467285e-01,-4.099748134613037109e-01,3.365282416343688965e-01,-8.317230939865112305e-01,-5.827617645263671875e-01,6.752967834472656250e-01,4.824891090393066406e-01
4.589321017265319824e-01,5.258064270019531250e-01,-6.704974770545959473e-01,7.979855537414550781e-01,-4.052204489707946777e-01,3.227351605892181396e-01,-8.173060417175292969e-01,-5.609219670295715332e-01,6.626124978065490723e-01,4.664727449417114258e-01
4.779711961746215820e-01,5.456405878067016602e-01,-7.383685708045959473e-01,8.267083168029785156e-01,-4.145212173461914062e-01,3.491610586643218994e-01,-8.500947952270507812e-01,-6.055606007575988770e-01,6.906384825706481934e-01,5.005812048912048340e-01
4.316377639770507812e-01,5.041915774345397949e-01,-6.047434210777282715e-01,7.648696899414062500e-01,-4.023672044277191162e-01,3.011307418346405029e-01,-7.820336222648620605e-01,-5.185592770576477051e-01,6.366732120513916016e-01,4.250330030918121338e-01
5.489640831947326660e-01,6.115086674690246582e-01,-9.477512240409851074e-01,9.381288290023803711e-01,-4.284704923629760742e-01,4.247271120548248291e-01,-9.582754373550415039e-01,-7.481096982955932617e-01,7.916165590286254883e-01,6.190428137779235840e-01
5.120470523834228516e-01,5.707954168319702148e-01,-8.199296593666076660e-01,8.674513697624206543e-01,-4.207301139831542969e-01,3.788097202777862549e-01,-8.926693201065063477e-01,-6.602001190185546875e-01,7.225187420845031738e-01,5.503237843513488770e-01
5.234012007713317871e-01,5.838570594787597656e-01,-8.635267615318298340e-01,8.904558420181274414e-01,-4.252091944217681885e-01,3.955921828746795654e-01,-9.141268730163574219e-01,-6.908859014511108398e-01,7.460790872573852539e-01,5.722381472587585449e-01
5.023540854454040527e-01,5.600592494010925293e-01,-7.865297198295593262e-01,8.517798781394958496e-01,-4.176460206508636475e-01,3.674617707729339600e-01,-8.752206563949584961e-01,-6.385471820831298828e-01,7.073004841804504395e-01,5.326166749000549316e-01
4.727625548839569092e-01,5.384246110916137695e-01,-7.158608436584472656e-01,8.162568211555480957e-01,-4.127373695373535156e-01,3.419727683067321777e-01,-8.388595581054687500e-01,-5.914404392242431641e-01,6.800186634063720703e-01,4.897134900093078613e-01
4.509340226650238037e-01,5.199759006500244141e-01,-6.559785008430480957e-01,7.890843749046325684e-01,-4.068010449409484863e-01,3.198992908000946045e-01,-8.083041906356811523e-01,-5.522840023040771484e-01,6.569055318832397461e-01,4.553096294403076172e-01
4.733961224555969238e-01,5.391052961349487305e-01,-7.138954997062683105e-01,8.183104395866394043e-01,-4.097899496555328369e-01,3.384714722633361816e-01,-8.398613929748535156e-01,-5.902801752090454102e-01,6.813776493072509766e-01,4.892041087150573730e-01
5.042704343795776367e-01,5.614795684814453125e-01,-7.878229022026062012e-01,8.549713492393493652e-01,-4.154622554779052734e-01,3.658538758754730225e-01,-8.781310319900512695e-01,-6.397914886474609375e-01,7.098322510719299316e-01,5.342823863029479980e-01
5.145206451416015625e-01,5.702498555183410645e-01,-8.202045559883117676e-01,8.690953254699707031e-01,-4.207594990730285645e-01,3.807866275310516357e-01,-8.924621343612670898e-01,-6.615711450576782227e-01,7.222165465354919434e-01,5.520955920219421387e-01
4.819621443748474121e-01,5.439727902412414551e-01,-7.347036004066467285e-01,8.274219632148742676e-01,-4.135535955429077148e-01,3.492248058319091797e-01,-8.487633466720581055e-01,-6.048637628555297852e-01,6.877716183662414551e-01,5.014333724975585938e-01
4.663875401020050049e-01,5.317848920822143555e-01,-6.957755684852600098e-01,8.076583147048950195e-01,-4.109976291656494141e-01,3.354037702083587646e-01,-8.279311656951904297e-01,-5.786719322204589844e-01,6.716246008872985840e-01,4.785671234130859375e-01
4.941046833992004395e-01,5.526148080825805664e-01,-7.671927809715270996e-01,8.440751433372497559e-01,-4.173122942447662354e-01,3.626331686973571777e-01,-8.633971214294433594e-01,-6.271321773529052734e-01,7.009862065315246582e-01,5.210876464843750000e-01
5.156902074813842773e-01,5.722963809967041016e-01,-8.249656558036804199e-01,8.714606761932373047e-01,-4.198244810104370117e-01,3.801555931568145752e-01,-8.948453664779663086e-01,-6.634050011634826660e-01,7.245507240295410156e-01,5.563368797302246094e-01
5.084929466247558594e-01,5.712336301803588867e-01,-8.204028010368347168e-01,8.676582574844360352e-01,-4.206896126270294189e-01,3.776386976242065430e-01,-8.934191465377807617e-01,-6.607829332351684570e-01,7.259068489074707031e-01,5.472027659416198730e-01
4.068403244018554688e-01,4.831699430942535400e-01,-5.367527008056640625e-01,7.305147647857666016e-01,-3.975515365600585938e-01,2.772566974163055420e-01,-7.468088269233703613e-01,-4.735006093978881836e-01,6.076712608337402344e-01,3.859876990318298340e-01
4.820492565631866455e-01,5.450483560562133789e-01,-7.343420386314392090e-01,8.278490304946899414e-01,-4.112969934940338135e-01,3.462821245193481445e-01,-8.491263389587402344e-01,-6.026452779769897461e-01,6.876395940780639648e-01,5.037055611610412598e-01
4.731030464172363281e-01,5.379571318626403809e-01,-7.140637636184692383e-01,8.165627121925354004e-01,-4.115993082523345947e-01,3.403145670890808105e-01,-8.375691175460815430e-01,-5.899271368980407715e-01,6.792230010032653809e-01,4.901541471481323242e-01
4.637819528579711914e-01,5.264999866485595703e-01,-6.771175861358642578e-01,8.028132915496826172e-01,-4.061856865882873535e-01,3.271036148071289062e-01,-8.194490075111389160e-01,-5.665574073791503906e-01,6.645385026931762695e-01,4.722464084625244141e-01
5.185257196426391602e-01,5.731513500213623047e-01,-8.328757882118225098e-01,8.762344121932983398e-01,-4.224735200405120850e-01,3.857402801513671875e-01,-8.979326486587524414e-01,-6.712167263031005859e-01,7.287294864654541016e-01,5.582103729248046875e-01
5.161485671997070312e-01,5.742387771606445312e-01,-8.336396813392639160e-01,8.755527734756469727e-01,-4.227586686611175537e-01,3.849159181118011475e-01,-8.993456363677978516e-01,-6.711530089378356934e-01,7.304128408432006836e-01,5.562567710876464844e-01
4.878360331058502197e-01,5.466408729553222656e-01,-7.417882084846496582e-01,8.320148587226867676e-01,-4.119156301021575928e-01,3.502597808837890625e-01,-8.519023656845092773e-01,-6.077178120613098145e-01,6.885745525360107422e-01,5.114905834197998047e-01
4.435750246047973633e-01,5.148633718490600586e-01,-6.403899192810058594e-01,7.812865972518920898e-01,-4.062916338443756104e-01,3.153514564037322998e-01,-7.995038032531738281e-01,-5.417733192443847656e-01,6.508475542068481445e-01,4.454400241374969482e-01
5.233188867568969727e-01,5.823121070861816406e-01,-8.541498780250549316e-01,8.884691596031188965e-01,-4.216030240058898926e-01,3.900821208953857422e-01,-9.129800796508789062e-01,-6.857604980468750000e-01,7.434855103492736816e-01,5.670561194419860840e-01
4.176307618618011475e-01,4.906798601150512695e-01,-5.652692914009094238e-01,7.449509501457214355e-01,-4.004231989383697510e-01,2.888394594192504883e-01,-7.589635848999023438e-01,-4.919891953468322754e-01,6.180502772331237793e-01,4.038813710212707520e-01
4.948224425315856934e-01,5.523267984390258789e-01,-7.634966969490051270e-01,8.432282805442810059e-01,-4.156247973442077637e-01,3.599484860897064209e-01,-8.634117841720581055e-01,-6.250818371772766113e-01,6.996940374374389648e-01,5.194362998008728027e-01
4.976221323013305664e-01,5.566799044609069824e-01,-7.792683243751525879e-01,8.492383956909179688e-01,-4.176042675971984863e-01,3.652976453304290771e-01,-8.688484430313110352e-01,-6.333768367767333984e-01,7.053395509719848633e-01,5.292360782623291016e-01
4.376744627952575684e-01,5.110085606575012207e-01,-6.249860525131225586e-01,7.738572359085083008e-01,-4.041195809841156006e-01,3.079960048198699951e-01,-7.935593128204345703e-01,-5.318625569343566895e-01,6.457641124725341797e-01,4.347429275512695312e-01
5.674840211868286133e-01,6.338661909103393555e-01,-1.015097618103027344e+00,9.751876592636108398e-01,-4.315751791000366211e-01,4.479228556156158447e-01,-9.941155910491943359e-01,-7.938183546066284180e-01,8.286981582641601562e-01,6.539279818534851074e-01
4.410422444343566895e-01,5.109356641769409180e-01,-6.295364499092102051e-01,7.771162986755371094e-01,-4.054444134235382080e-01,3.116627037525177002e-01,-7.944201231002807617e-01,-5.360835194587707520e-01,6.469680666923522949e-01,4.391027688980102539e-01
5.109751820564270020e-01,5.690496563911437988e-01,-8.118816018104553223e-01,8.637402057647705078e-01,-4.188834726810455322e-01,3.749791681766510010e-01,-8.897271156311035156e-01,-6.547142863273620605e-01,7.186474204063415527e-01,5.470979809761047363e-01
4.648477733135223389e-01,5.292588472366333008e-01,-6.898429393768310547e-01,8.052217960357666016e-01,-4.103510379791259766e-01,3.336121141910552979e-01,-8.228875398635864258e-01,-5.738813877105712891e-01,6.678136587142944336e-01,4.774623215198516846e-01
4.767678380012512207e-01,5.395631790161132812e-01,-7.193242311477661133e-01,8.205470442771911621e-01,-4.113247394561767578e-01,3.424832224845886230e-01,-8.407866954803466797e-01,-5.940074920654296875e-01,6.813330650329589844e-01,4.936534762382507324e-01
3.778594732284545898e-01,4.580655694007873535e-01,-4.569727778434753418e-01,6.934831142425537109e-01,-3.890356421470642090e-01,2.480266690254211426e-01,-7.029989957809448242e-01,-4.181917905807495117e-01,5.734084844589233398e-01,3.441666662693023682e-01
4.945791959762573242e-01,5.521380901336669922e-01,-7.615677714347839355e-01,8.424147367477416992e-01,-4.138144254684448242e-01,3.576921522617340088e-01,-8.613687753677368164e-01,-6.215998530387878418e-01,6.975001692771911621e-01,5.214811563491821289e-01
5.159244537353515625e-01,5.758939981460571289e-01,-8.343277573585510254e-01,8.751121759414672852e-01,-4.218378663063049316e-01,3.838502466678619385e-01,-9.015026092529296875e-01,-6.710804104804992676e-01,7.316126823425292969e-01,5.567746162414550781e-01
5.079566240310668945e-01,5.659682154655456543e-01,-8.084887862205505371e-01,8.628825545310974121e-01,-4.204390048980712891e-01,3.751923739910125732e-01,-8.848450183868408203e-01,-6.536328792572021484e-01,7.180235385894775391e-01,5.432404875755310059e-01
5.302572846412658691e-01,5.896174907684326172e-01,-8.802983164787292480e-01,9.010904431343078613e-01,-4.236619174480438232e-01,4.001964628696441650e-01,-9.223705530166625977e-01,-7.006292343139648438e-01,7.537647485733032227e-01,5.850639939308166504e-01
5.182112455368041992e-01,5.781527161598205566e-01,-8.447052836418151855e-01,8.805302381515502930e-01,-4.234646856784820557e-01,3.889573514461517334e-01,-9.051400423049926758e-01,-6.779584288597106934e-01,7.362315058708190918e-01,5.621343851089477539e-01
4.759588837623596191e-01,5.406701564788818359e-01,-7.199977636337280273e-01,8.221287727355957031e-01,-4.101657569408416748e-01,3.411233425140380859e-01,-8.426493406295776367e-01,-5.946416854858398438e-01,6.841512918472290039e-01,4.931019544601440430e-01
4.909691810607910156e-01,5.500058531761169434e-01,-7.557995915412902832e-01,8.390830755233764648e-01,-4.133926630020141602e-01,3.545467853546142578e-01,-8.567435741424560547e-01,-6.167263388633728027e-01,6.947695612907409668e-01,5.178263187408447266e-01
4.539499282836914062e-01,5.218836069107055664e-01,-6.629548072814941406e-01,7.927859425544738770e-01,-4.072683155536651611e-01,3.228416740894317627e-01,-8.112990856170654297e-01,-5.565760135650634766e-01,6.590369343757629395e-01,4.599385559558868408e-01
4.881578683853149414e-01,5.526274442672729492e-01,-7.581822276115417480e-01,8.394320607185363770e-01,-4.147927165031433105e-01,3.561007380485534668e-01,-8.638110160827636719e-01,-6.209841966629028320e-01,7.012445330619812012e-01,5.121465325355529785e-01
5.182319283485412598e-01,5.745364427566528320e-01,-8.322750926017761230e-01,8.763402104377746582e-01,-4.197672605514526367e-01,3.822979032993316650e-01,-8.984318971633911133e-01,-6.684530377388000488e-01,7.283133864402770996e-01,5.594375133514404297e-01
4.200896024703979492e-01,4.949527680873870850e-01,-5.764955282211303711e-01,7.502673864364624023e-01,-4.009724557399749756e-01,2.925593256950378418e-01,-7.662988901138305664e-01,-4.993879795074462891e-01,6.241774559020996094e-01,4.080766141414642334e-01
4.386569261550903320e-01,5.096471309661865234e-01,-6.183587908744812012e-01,7.716373205184936523e-01,-4.010442495346069336e-01,3.042640984058380127e-01,-7.896252870559692383e-01,-5.252097249031066895e-01,6.402515172958374023e-01,4.366033673286437988e-01
4.300600290298461914e-01,5.036084651947021484e-01,-5.994067192077636719e-01,7.638577818870544434e-01,-4.007787406444549561e-01,2.981137633323669434e-01,-7.819705009460449219e-01,-5.159378051757812500e-01,6.367928981781005859e-01,4.209180474281311035e-01
5.416635870933532715e-01,6.035220623016357422e-01,-9.241996407508850098e-01,9.246692061424255371e-01,-4.276705384254455566e-01,4.167703688144683838e-01,-9.457314014434814453e-01,-7.320808172225952148e-01,7.787008285522460938e-01,6.057463288307189941e-01
4.766279458999633789e-01,5.410596132278442383e-01,-7.239023447036743164e-01,8.231553435325622559e-01,-4.117588400840759277e-01,3.441631495952606201e-01,-8.434454202651977539e-01,-5.972647666931152344e-01,6.847956776618957520e-01,4.942733645439147949e-01
5.102524757385253906e-01,5.660627484321594238e-01,-8.117472529411315918e-01,8.643839955329895020e-01,-4.214314520359039307e-01,3.788049817085266113e-01,-8.852595090866088867e-01,-6.557019948959350586e-01,7.176890969276428223e-01,5.473101735115051270e-01
4.236522316932678223e-01,4.986574947834014893e-01,-5.851852297782897949e-01,7.541502714157104492e-01,-4.007291495800018311e-01,2.933189868927001953e-01,-7.720497846603393555e-01,-5.046308040618896484e-01,6.282010078430175781e-01,4.140111804008483887e-01
4.662756323814392090e-01,5.317197442054748535e-01,-6.947764158248901367e-01,8.075486421585083008e-01,-4.100220203399658203e-01,3.345673978328704834e-01,-8.273078203201293945e-01,-5.770746469497680664e-01,6.706609725952148438e-01,4.788557589054107666e-01
4.242835640907287598e-01,4.970490634441375732e-01,-5.832405686378479004e-01,7.551593780517578125e-01,-4.001630246639251709e-01,2.930929064750671387e-01,-7.693395018577575684e-01,-5.035939812660217285e-01,6.273012161254882812e-01,4.156486690044403076e-01
4.682519435882568359e-01,5.376745462417602539e-01,-7.112432718276977539e-01,8.142183423042297363e-01,-4.119404852390289307e-01,3.386876881122589111e-01,-8.373807668685913086e-01,-5.884464979171752930e-01,6.807260513305664062e-01,4.838072955608367920e-01
5.177004337310791016e-01,5.718729496002197266e-01,-8.287497162818908691e-01,8.738738298416137695e-01,-4.218667149543762207e-01,3.842404484748840332e-01,-8.953808546066284180e-01,-6.678310632705688477e-01,7.257958650588989258e-01,5.569588541984558105e-01
4.564633071422576904e-01,5.245574712753295898e-01,-6.700218319892883301e-01,7.954576611518859863e-01,-4.073700904846191406e-01,3.241863846778869629e-01,-8.148423433303833008e-01,-5.602260828018188477e-01,6.612374782562255859e-01,4.646974802017211914e-01
4.210752844810485840e-01,4.968378245830535889e-01,-5.770976543426513672e-01,7.514105439186096191e-01,-3.979043066501617432e-01,2.886854708194732666e-01,-7.683132290840148926e-01,-4.982008934020996094e-01,6.251423358917236328e-01,4.104843437671661377e-01
4.911232292652130127e-01,5.552463531494140625e-01,-7.689796090126037598e-01,8.438963890075683594e-01,-4.166343808174133301e-01,3.602964282035827637e-01,-8.679734468460083008e-01,-6.279405355453491211e-01,7.051221132278442383e-01,5.176276564598083496e-01
5.215990543365478516e-01,5.812342166900634766e-01,-8.570494055747985840e-01,8.872994184494018555e-01,-4.250015616416931152e-01,3.947071135044097900e-01,-9.102414846420288086e-01,-6.865365505218505859e-01,7.423625588417053223e-01,5.693933367729187012e-01
5.393927097320556641e-01,6.004221439361572266e-01,-9.112395644187927246e-01,9.193991422653198242e-01,-4.248070716857910156e-01,4.104553759098052979e-01,-9.403733015060424805e-01,-7.229021787643432617e-01,7.724044322967529297e-01,5.998827219009399414e-01
3.063212037086486816e-01,4.016832709312438965e-01,-2.703057527542114258e-01,6.014224290847778320e-01,-3.736791312694549561e-01,1.803139746189117432e-01,-6.090545654296875000e-01,-2.943530976772308350e-01,4.983741343021392822e-01,2.328631281852722168e-01
4.335500299930572510e-01,5.054236650466918945e-01,-6.075757741928100586e-01,7.662916779518127441e-01,-4.020322859287261963e-01,3.028101623058319092e-01,-7.841070890426635742e-01,-5.199738144874572754e-01,6.370549201965332031e-01,4.276911020278930664e-01
4.182421863079071045e-01,4.933800995349884033e-01,-5.689412355422973633e-01,7.469276785850524902e-01,-3.992868661880493164e-01,2.885051071643829346e-01,-7.639802694320678711e-01,-4.946261644363403320e-01,6.218784451484680176e-01,4.046672880649566650e-01
5.001795887947082520e-01,5.595632195472717285e-01,-7.844021916389465332e-01,8.513128161430358887e-01,-4.172244071960449219e-01,3.659412860870361328e-01,-8.740255832672119141e-01,-6.369505524635314941e-01,7.078278660774230957e-01,5.309761166572570801e-01
4.823756515979766846e-01,5.446611046791076660e-01,-7.367308735847473145e-01,8.273828625679016113e-01,-4.135239720344543457e-01,3.494299054145812988e-01,-8.484916687011718750e-01,-6.044808030128479004e-01,6.869466900825500488e-01,5.041952729225158691e-01
4.583417773246765137e-01,5.270845890045166016e-01,-6.770998835563659668e-01,7.989827990531921387e-01,-4.080970287322998047e-01,3.271352052688598633e-01,-8.198829889297485352e-01,-5.657445788383483887e-01,6.655101776123046875e-01,4.668616354465484619e-01
5.085604190826416016e-01,5.665868520736694336e-01,-8.097996115684509277e-01,8.633779287338256836e-01,-4.207407832145690918e-01,3.763030469417572021e-01,-8.859312534332275391e-01,-6.544190049171447754e-01,7.184025049209594727e-01,5.443117022514343262e-01
5.050640702247619629e-01,5.631342530250549316e-01,-7.980007529258728027e-01,8.573186993598937988e-01,-4.195094108581542969e-01,3.719338476657867432e-01,-8.805965185165405273e-01,-6.467149853706359863e-01,7.131808400154113770e-01,5.379835963249206543e-01
4.237285256385803223e-01,4.960986971855163574e-01,-5.803027153015136719e-01,7.537262439727783203e-01,-3.996709287166595459e-01,2.929943501949310303e-01,-7.670415639877319336e-01,-5.006982088088989258e-01,6.245127320289611816e-01,4.148656427860260010e-01
3.434007167816162109e-01,4.309811294078826904e-01,-3.636144995689392090e-01,6.506289243698120117e-01,-3.791128993034362793e-01,2.120988667011260986e-01,-6.589912176132202148e-01,-3.576784729957580566e-01,5.389648079872131348e-01,2.873963117599487305e-01
5.262727141380310059e-01,5.855998396873474121e-01,-8.674572110176086426e-01,8.944853544235229492e-01,-4.240562021732330322e-01,3.965596556663513184e-01,-9.177395105361938477e-01,-6.944251060485839844e-01,7.492285966873168945e-01,5.747704505920410156e-01
4.004019498825073242e-01,4.786356985569000244e-01,-5.206704139709472656e-01,7.244476079940795898e-01,-3.946677744388580322e-01,2.698707878589630127e-01,-7.388970851898193359e-01,-4.625665545463562012e-01,6.027390956878662109e-01,3.767832219600677490e-01
4.543660283088684082e-01,5.233370065689086914e-01,-6.615280508995056152e-01,7.930593490600585938e-01,-4.044610261917114258e-01,3.183662593364715576e-01,-8.136124610900878906e-01,-5.554569363594055176e-01,6.601861119270324707e-01,4.588705301284790039e-01
5.036395788192749023e-01,5.636688470840454102e-01,-7.898070216178894043e-01,8.561828136444091797e-01,-4.137253761291503906e-01,3.642382323741912842e-01,-8.810311555862426758e-01,-6.401686668395996094e-01,7.120754718780517578e-01,5.334388017654418945e-01
4.091272950172424316e-01,4.878420531749725342e-01,-5.500746369361877441e-01,7.365372180938720703e-01,-3.985849618911743164e-01,2.824691236019134521e-01,-7.547589540481567383e-01,-4.819182753562927246e-01,6.147508621215820312e-01,3.918631076812744141e-01
4.633812308311462402e-01,5.296993255615234375e-01,-6.880521774291992188e-01,8.053909540176391602e-01,-4.091849029064178467e-01,3.312015831470489502e-01,-8.240796327590942383e-01,-5.733353495597839355e-01,6.695721149444580078e-01,4.741516709327697754e-01
4.745594859123229980e-01,5.401219129562377930e-01,-7.218366861343383789e-01,8.224743008613586426e-01,-4.120265245437622070e-01,3.433671295642852783e-01,-8.420467376708984375e-01,-5.964083671569824219e-01,6.852773427963256836e-01,4.919431507587432861e-01
4.874416589736938477e-01,5.479945540428161621e-01,-7.489596009254455566e-01,8.353067040443420410e-01,-4.141669273376464844e-01,3.541172146797180176e-01,-8.548909425735473633e-01,-6.136183142662048340e-01,6.932991743087768555e-01,5.113243460655212402e-01
