user,item,position,weight
8,1270,9,0.1489567057857495
9,1196,0,0.2066580682260759
9,589,1,0.1994044906355694
9,260,2,0.1960713656097424
9,480,3,0.1891341553301586
9,1580,4,0.1882057768416341
9,296,5,0.1863779556391928
9,110,6,0.1837011394173404
9,2396,7,0.1815600202207445
9,1198,8,0.1787829306220586
9,1270,9,0.1773558792172223
10,1196,0,0.2803616723673409
10,1097,1,0.234815952337045
10,2571,2,0.2341074162938921
10,2028,3,0.2230259096497884
10,593,4,0.2137583307207744
10,608,5,0.2112916997434822
10,1240,6,0.2095862232645177
10,2916,7,0.2008400012986004
10,527,8,0.1993154359671184
10,457,9,0.1969099153506801
11,1196,0,0.1681341478134986
11,2028,1,0.1668035864084694
11,2571,2,0.1603707401009423
11,589,3,0.1594382209323187
11,260,4,0.158576980988309
11,1210,5,0.1580834810011961
11,1580,6,0.1576522351197392
11,296,7,0.156227458406995
11,1270,8,0.1558843913691559
11,1617,9,0.153550252150919
12,608,0,0.0297811762149422
12,260,1,0.0297672156103594
12,1196,2,0.0296179662676025
12,2028,3,0.0280506327808044
12,2858,4,0.0273518042532052
12,1617,5,0.0271822778200861
12,527,6,0.0263837772172524
12,318,7,0.026218448744598
12,589,8,0.025534206641571
12,296,9,0.0250960136715874
13,1240,0,0.1682543785725543
13,2858,1,0.1654804055351185
13,1270,2,0.1605727579739204
13,608,3,0.154708213539967
13,1214,4,0.1520229172934264
13,1200,5,0.1508081072818396
13,1617,6,0.1435727429275901
13,377,7,0.1412112289032079
13,858,8,0.1408099180203407
13,1036,9,0.1393622867729689
14,1196,0,0.0372188825391113
14,1210,1,0.0368002051855076
14,2028,2,0.0361313105074138
14,2571,3,0.0359361328945199
14,2716,4,0.0359062935940953
14,1580,5,0.0353658220503166
14,1265,6,0.0352020957330799
14,589,7,0.0349365447227395
14,260,8,0.0348812113424007
14,480,9,0.0348181236833992
15,589,0,0.2792704793369922
15,1196,1,0.2741824822674873
15,1210,2,0.2675149850255513
15,608,3,0.2606444827477369
15,260,4,0.2588798889099023
15,1270,5,0.2374106763043486
15,1197,6,0.2260622057501408
15,2628,7,0.2246470857745581
15,1,8,0.2236412909478574
15,2716,9,0.2215088196300417
16,2858,0,0.0579362907781039
16,2716,1,0.0507516286686435
16,1580,2,0.0487375485526626
16,2706,3,0.0469011951989676
16,2571,4,0.0462602953747382
16,480,5,0.0460564838507796
16,1210,6,0.0457019274775453
16,589,7,0.0455049524091271
16,2762,8,0.0448504473281298
16,2997,9,0.0445628409998396
17,1580,0,0.2977131350332006
17,608,1,0.2910045623689783
17,1198,2,0.2769653884692012
17,1617,3,0.265808765010429
17,2628,4,0.251661175462349
17,1197,5,0.2503473800437125
17,858,6,0.2383016212523475
17,1,7,0.2332002127339929
17,2997,8,0.2306453792765646
17,780,9,0.2241551832378033
18,2571,0,0.2709486628654448
18,480,1,0.2677410910600567
18,457,2,0.2279621673393357
18,1270,3,0.2260488410701979
18,2858,4,0.2199670778985354
18,593,5,0.2086892414512898
18,1610,6,0.2059948841637505
18,1214,7,0.2039997150835914
18,608,8,0.2030695394017169
18,1265,9,0.201510902425069
19,589,0,0.3089045534917332
19,480,1,0.299357953741416
19,2858,2,0.2973146259520872
19,2916,3,0.2628788661045874
19,608,4,0.2517380721708382
19,1617,5,0.2342592173992776
19,296,6,0.2271799272379578
19,2396,7,0.226942398041728
19,318,8,0.2266217938757057
19,780,9,0.2249192222579474
20,1196,0,0.0532992128426786
20,260,1,0.0512533251178001
20,1210,2,0.0510071691414799
20,480,3,0.0505738674949622
20,1580,4,0.0498809060498709
20,608,5,0.046071895990694
20,1198,6,0.0460629579916605
20,593,7,0.0457154377082375
20,2916,8,0.0451256050897924
20,1270,9,0.043956622192454
21,2571,0,0.037204076415764
21,2858,1,0.0367232313098293
21,1196,2,0.0349318279365002
21,589,3,0.0348588497657335
21,260,4,0.0340460213853505
21,1580,5,0.033986055915075
21,480,6,0.0334863183140695
21,2028,7,0.0324290168908824
21,2762,8,0.0302883082163526
21,2628,9,0.0300504840440891
22,260,0,0.2643440862342959
22,2028,1,0.2499912330907991
22,1198,2,0.2438137773587205
22,356,3,0.2323962104895082
22,1,4,0.230778296800401
22,457,5,0.2301804246406449
22,593,6,0.2286422970859832
22,1097,7,0.2112373374894652
22,1617,8,0.2103933906975327
22,2000,9,0.202986973416371
23,1210,0,0.34834606654632
23,1270,1,0.3150296917909963
23,2028,2,0.3146609195839018
23,1198,3,0.305401852497406
23,110,4,0.2932930543279494
23,1197,5,0.2856321259398555
23,457,6,0.2767583587210875
23,318,7,0.2606998280274279
23,2762,8,0.2595281297230734
23,527,9,0.2568816196588988
24,1196,0,0.2130189975390282
24,1210,1,0.1978248100926057
24,260,2,0.197814950105364
24,1265,3,0.1946886032491742
24,1198,4,0.1904274309682025
24,589,5,0.1826811965833478
24,2571,6,0.1814100675469097
24,2396,7,0.1809639487217507
24,480,8,0.1807558576955417
24,356,9,0.17367493875787
25,589,0,0.1724989923254961
25,2858,1,0.1558195532896073
25,2916,2,0.150433653321142
25,1240,3,0.1450902814685044
25,110,4,0.1440361121462455
25,1097,5,0.1359906050084505
25,1197,6,0.1353323424721722
25,593,7,0.1345137822638667
25,457,8,0.1317507092202063
25,1214,9,0.1313808221694592
26,1580,0,0.3169395041653116
26,1210,1,0.3118192536637839
26,260,2,0.2931474232713167
26,2571,3,0.2914265509780444
26,589,4,0.2888360214718786
26,1197,5,0.2852520811519518
26,2028,6,0.2809931355171445
26,110,7,0.2659048131542951
26,2396,8,0.2618444429173698
26,608,9,0.2608450713409364
27,1196,0,0.0908518529714141
27,1198,1,0.0850760929389877
27,608,2,0.0839396273198179
27,1210,3,0.0813848441069686
27,1270,4,0.0812932439343272
27,1197,5,0.081131283526767
27,2396,6,0.0810476310902451
27,593,7,0.0803304963813004
27,2028,8,0.0785267282982781
27,589,9,0.0760619402986092
28,2858,0,0.2033188644296847
28,2028,1,0.1781427348145417
28,589,2,0.176639083011498
28,1270,3,0.173571437261949
28,480,4,0.1684664529312119
28,527,5,0.1665953739160529
28,1580,6,0.1647900153374811
28,296,7,0.164645474808859
28,858,8,0.1607922555978039
28,110,9,0.1597227605187542
29,2028,0,0.1685069061011853
29,2858,1,0.1491745634588755
29,608,2,0.1486781527257652
29,593,3,0.1468179991271382
29,1270,4,0.1455024286825385
29,1197,5,0.1425171178596513
29,1617,6,0.1374582934921741
29,1097,7,0.1368391805631034
29,2628,8,0.1348413835622174
29,296,9,0.1326305078926301
30,1196,0,0.0725787734422784
30,2571,1,0.070193676385599
30,589,2,0.0693349838979464
30,260,3,0.0685573397210552
30,1210,4,0.0650518922523844
30,1198,5,0.0641247882577839
30,110,6,0.0640735776983458
30,2396,7,0.0638241769027051
30,480,8,0.0635562187226858
30,1265,9,0.0608491087295788
31,1196,0,0.1168671843099467
31,2858,1,0.1160191561559706
31,260,2,0.1133936575314096
31,1198,3,0.1059590113810537
31,2396,4,0.1055328713756562
31,2791,5,0.1038775028434214
31,1394,6,0.0968647912328333
31,1097,7,0.0953776961970884
31,1079,8,0.0944703620632976
31,858,9,0.0934990476702603
32,1196,0,0.0999392367518433
32,260,1,0.0959215392854052
32,589,2,0.0935202030497093
32,1210,3,0.0915573594497405
32,1198,4,0.0873267883413064
32,318,5,0.0863111233121381
32,1580,6,0.0861014198606393
32,527,7,0.0853154153458158
32,110,8,0.0851166136619567
32,296,9,0.0850436765921006
33,2028,0,0.3635667278051276
33,1617,1,0.3393352840750408
33,110,2,0.3260216458513569
33,1197,3,0.3260042731333665
33,1580,4,0.315487003234627
33,457,5,0.3063164404701092
33,541,6,0.2831373044169894
33,1036,7,0.2806404092166126
33,356,8,0.2803180864998049
33,1,9,0.2753441203447303
34,1210,0,0.1888933068549183
34,260,1,0.1877455665073374
34,1265,2,0.1870137100415688
34,1198,3,0.1780529885851496
34,1580,4,0.172420189106123
34,593,5,0.1656895538678084
34,2028,6,0.1649814419936124
34,589,7,0.164261205667003
34,480,8,0.1640121142728636
34,608,9,0.1634528403435393
35,260,0,0.1590453691798294
35,858,1,0.1514485333366122
35,527,2,0.1496721576110909
35,1270,3,0.1476457660123442
35,593,4,0.1475561815382419
35,1197,5,0.1461383131744054
35,1210,6,0.1435482765170591
35,1617,7,0.1429066548357651
35,1097,8,0.1387036414151457
35,1265,9,0.1367168810219665
36,1198,0,0.3918631362589588
36,2396,1,0.3646616200337348
36,296,2,0.3525408611539309
36,2997,3,0.3512912138326469
36,318,4,0.3472510714733866
36,858,5,0.3258175117300771
36,50,6,0.308517467334605
36,1036,7,0.3049202730856953
36,1291,8,0.2970479471131887
36,541,9,0.2901944331796112
37,1196,0,0.0888819048802956
37,2858,1,0.0876766350936947
37,260,2,0.0851519470040851
37,1270,3,0.0842194265984447
37,1580,4,0.0787276256347103
37,1198,5,0.0769628134958358
37,589,6,0.0760176667862397
37,2571,7,0.075996656229514
37,2028,8,0.0749803805487741
37,1,9,0.0729977867919779
38,1265,0,0.0779616802214356
38,2858,1,0.0716487932440696
38,1,2,0.0602150272247225
38,1784,3,0.0595241766177575
38,1580,4,0.0569416840041574
38,597,5,0.0567193683676567
38,11,6,0.0560993621881849
38,2291,7,0.0540374971328309
38,608,8,0.0529173380241868
38,2997,9,0.0528261075343947
39,2762,0,0.0867323065185818
39,2571,1,0.083948183769942
39,589,2,0.0819047772611837
39,1580,3,0.0817046905629832
39,1210,4,0.081647549068593
39,2028,5,0.0815607304863047
39,2396,6,0.08092015097086
39,1196,7,0.0806907234054782
39,480,8,0.0801069619319289
39,260,9,0.0775787645037639
40,260,0,0.1030610144882688
40,480,1,0.0857736370592537
40,589,2,0.0844671216172557
40,2571,3,0.082804958349188
40,1270,4,0.0825127219717212
40,1240,5,0.0824853198941269
40,1214,6,0.0789616488074436
40,1097,7,0.0786850347934702
40,2916,8,0.0764158556963472
40,1200,9,0.0761798883133264
41,2858,0,0.0502850362619954
41,2571,1,0.0481929032031047
41,589,2,0.0469857694856065
41,480,3,0.0469637192034739
41,1270,4,0.0459760853751449
41,1580,5,0.0457721341497193
41,1198,6,0.045009603141356
41,2028,7,0.0445027337169843
41,1197,8,0.0422640103089601
41,1097,9,0.042109554554648
42,2028,0,0.2663321786284709
42,110,1,0.2570513302498405
42,2858,2,0.2371353195903967
42,593,3,0.2313747384365221
42,608,4,0.2251416311320414
42,1617,5,0.2087414509350448
42,1,6,0.2041929950135906
42,296,7,0.2039400280223733
42,1265,8,0.2033261578424628
42,592,9,0.2032189213913657
43,2858,0,0.0593930053160618
43,2716,1,0.0461677868434886
43,2396,2,0.0441396274361674
43,1265,3,0.043696404531704
43,1196,4,0.0435609547564523
43,1210,5,0.0434653756404595
43,1270,6,0.0424242935010942
43,2028,7,0.0422773674767435
43,1580,8,0.0416154941703993
43,2571,9,0.0414128630143098
44,2858,0,0.1830701764307942
44,2028,1,0.1827146845900691
44,110,2,0.1721950050216497
44,1214,3,0.1702736735019315
44,1200,4,0.1637530669041023
44,608,5,0.1633228024097256
44,457,6,0.1587431778991262
44,541,7,0.1508163764681238
44,296,8,0.1478477133493067
44,1617,9,0.1470740191844312
45,356,0,0.1846564698522086
45,1196,1,0.1610586678633831
45,1210,2,0.1568962620421546
45,260,3,0.1476064637433791
45,1259,4,0.1464675087143523
45,608,5,0.1443162888038625
45,1097,6,0.1416995308828401
45,1079,7,0.1414437359383645
45,480,8,0.1409285926410688
45,593,9,0.1407198051113821
46,3016,0,0.0135304081582377
46,1342,1,0.0123910774056047
46,2455,2,0.0123805203547306
46,1991,3,0.0122588530793528
46,2513,4,0.0122379700929688
46,2428,5,0.0115678293121466
46,724,6,0.0114774658748538
46,1321,7,0.0112087889590062
46,2517,8,0.0110571822710064
46,70,9,0.0108135994989072
47,1196,0,0.0440774872248902
47,2858,1,0.0437312729869389
47,260,2,0.0418852911829383
47,2028,3,0.0410449074576691
47,296,4,0.0389368718957985
47,1617,5,0.0387004715802225
47,1198,6,0.0386318286125545
47,1210,7,0.0377384180763352
47,589,8,0.0369349932499181
47,2571,9,0.0365766598082945
48,608,0,0.4645614476038941
48,1214,1,0.419119017322502
48,2000,2,0.3899304376072866
48,2997,3,0.3769157289359707
48,924,4,0.3397222006900805
48,21,5,0.3366631075033989
48,1968,6,0.3250404241522483
48,1394,7,0.3096045734293053
48,1393,8,0.3043904985706698
48,1396,9,0.2980052177799552
49,260,0,0.207428274301701
49,2858,1,0.1899845670950832
49,1198,2,0.1868951792380216
49,110,3,0.18215766947022
49,1240,4,0.1729414280139163
49,593,5,0.1711262549754474
49,1270,6,0.1702044618016943
49,608,7,0.1688424193266554
49,1197,8,0.1684494133505666
49,2762,9,0.1573360060378728
50,1196,0,0.0287190276140996
50,589,1,0.0286747976476056
50,260,2,0.0284083129151372
50,1210,3,0.0274014491202599
50,1580,4,0.0273734057677835
50,2028,5,0.0270089590316212
50,593,6,0.0268854415638681
50,110,7,0.0267268459935576
50,2571,8,0.0260324124587615
50,608,9,0.025764269512475
51,2028,0,0.046846297613544
51,2571,1,0.0459055500846782
51,1580,2,0.0458249363385635
51,593,3,0.0451517707306066
51,1196,4,0.0449571468504268
51,589,5,0.0448839327314808
51,608,6,0.0446522828265169
51,2997,7,0.0445903082261361
51,480,8,0.0442040972637884
51,1210,9,0.0440934200913101
52,2571,0,0.1550926984303827
52,1196,1,0.1420326013964607
52,260,2,0.1387294753877527
52,1210,3,0.1384484485509274
52,2858,4,0.1321087765969212
52,1198,5,0.129053149642214
52,1240,6,0.1205750991729948
52,377,7,0.1205460647907723
52,608,8,0.118899736909255
52,1197,9,0.1134459000356926
53,1198,0,0.5198767174065999
53,110,1,0.4865339277344992
53,1197,2,0.4785951981213962
53,1265,3,0.4497885356263938
53,527,4,0.444151495564168
53,1,5,0.4260472874934559
53,1291,6,0.3957667680643623
53,2000,7,0.3786406527693527
53,592,8,0.3570656581966028
53,2791,9,0.3461109323312752
54,2858,0,0.0470938664662451
54,1270,1,0.0460104342330479
54,1196,2,0.0458385956173566
54,1197,3,0.0431488289959284
54,1265,4,0.0431147607461638
54,1198,5,0.0416952841822616
54,858,6,0.041123291740813
54,608,7,0.040822942315958
54,2396,8,0.0406263940761593
54,1210,9,0.04000887170672
55,2858,0,0.0652815513720716
55,2028,1,0.0607481776222982
55,608,2,0.0606998600960894
55,1196,3,0.0601232984555075
55,2571,4,0.0583890516963298
55,260,5,0.0583433444205298
55,1210,6,0.0548137705024185
55,1617,7,0.0544492237939147
55,480,8,0.0542968786095849
55,1198,9,0.0534046100763292
56,1196,0,0.1460101358534742
56,589,1,0.1426310212439082
56,260,2,0.1385401933376291
56,1210,3,0.135094084905624
56,480,4,0.1330830898228151
56,1580,5,0.130173609023495
56,1198,6,0.1293585458676257
56,1265,7,0.1274809964296249
56,1270,8,0.1188559374293223
56,1197,9,0.1175850384138722
57,589,0,0.0305349570473027
57,1580,1,0.030406097317296
57,1196,2,0.0295831568739187
57,260,3,0.0289222848818794
57,2571,4,0.0285370051955256
57,1210,5,0.0281814885878831
57,110,6,0.0281735783706422
57,1270,7,0.0281621129013394
57,2028,8,0.0279260818754992
57,593,9,0.0263505733921702
58,1265,0,0.3872335024607742
58,1,1,0.360863214338344
58,356,2,0.3489018300100472
58,50,3,0.3367607330323963
58,780,4,0.3272919965365703
58,924,5,0.3177050217920614
58,2987,6,0.3150751286798873
58,2797,7,0.2896158914883996
58,3175,8,0.2849155272424163
58,1704,9,0.2840142414069865
59,1196,0,0.1895178145414462
59,608,1,0.1763515636898981
59,1198,2,0.17047792144328
59,527,3,0.1689560335245714
59,593,4,0.1684639733161305
59,1270,5,0.1643135755144459
59,858,6,0.1639598999708831
59,1210,7,0.1620312265425634
59,2028,8,0.158773575123354
59,296,9,0.1487827794298029
60,480,0,0.099772236599243
60,2571,1,0.0994282511546809
60,589,2,0.096258675692945
60,2858,3,0.0949038781264584
60,1196,4,0.0923215471830819
60,1210,5,0.0918146036133358
60,260,6,0.0902598908606183
60,2028,7,0.089397493131853
60,2916,8,0.0859261182388528
60,110,9,0.0833670661283577
61,2028,0,0.0034671332834507
61,2858,1,0.0034332099884868
61,110,2,0.0034309327515309
61,457,3,0.002894602394496
61,480,4,0.0028755830464279
61,733,5,0.0028207369696177
61,377,6,0.0027944172188225
61,1610,7,0.0027398699914244
61,648,8,0.0027337127704536
61,2762,9,0.0026905263755603
62,1265,0,0.2547094710143061
62,1197,1,0.2514807332190685
62,527,2,0.2500769804789096
62,2571,3,0.2474554379107567
62,589,4,0.2456905675692325
62,1580,5,0.240032546947903
62,2396,6,0.2349380010128309
62,356,7,0.2308412911428829
62,1,8,0.2143421962674491
62,1036,9,0.2097507168332089
63,2997,0,0.1157461432105116
63,2571,1,0.0990143147506011
63,2028,2,0.0982128859815279
63,2355,3,0.0977302162624864
63,589,4,0.0973419700538845
63,2710,5,0.0971334267171403
63,1210,6,0.094594663714933
63,1580,7,0.0935335121180683
63,593,8,0.0926343317903327
63,480,9,0.0926099377604642
64,1196,0,0.0600533467722762
64,260,1,0.0583369897176165
64,2571,2,0.056501238053696
64,2858,3,0.0561331733168076
64,589,4,0.0559787690235736
64,480,5,0.053662448367025
64,1580,6,0.0524045213592269
64,1270,7,0.0489382657096593
64,593,8,0.0488406343853286
64,608,9,0.0484905526851228
65,589,0,0.2131528801836657
65,1210,1,0.2112481339562031
65,260,2,0.2103974666163643
65,110,3,0.1950172577943729
65,593,4,0.1922416906397718
65,457,5,0.1872020933196836
65,2916,6,0.18335329769491
65,1197,7,0.1800010412054876
65,1265,8,0.1798683152448246
65,1240,9,0.1755990758576589
66,260,0,0.0459177399512821
66,1210,1,0.0444283535912007
66,1270,2,0.0426937499891715
66,589,3,0.0422105900921792
66,1198,4,0.0417170950827871
66,1580,5,0.0414384155387383
66,2571,6,0.0408244039475699
66,1197,7,0.0395882448959995
66,593,8,0.0389544518919804
66,608,9,0.0385284995698602
67,1196,0,0.0765773340811789
67,260,1,0.0728271700592132
67,1270,2,0.0683202766389297
67,608,3,0.0670805258060863
67,593,4,0.0660828022911526
67,1210,5,0.0656687690533123
67,858,6,0.0655724627024182
67,527,7,0.065203532433268
67,1198,8,0.0644416832000778
67,2028,9,0.0636034040904527
68,1196,0,0.1081431908347672
68,260,1,0.1030886819137252
68,1270,2,0.1002799188846665
68,608,3,0.0995318286767254
68,1198,4,0.0990524701080157
68,1210,5,0.0986256857133903
68,593,6,0.0964732232565474
68,2028,7,0.0931344900300875
68,527,8,0.090095411214201
68,1617,9,0.0894207105018391
69,608,0,0.0944187242493494
69,318,1,0.0879564357222147
69,527,2,0.0849479868288019
69,1617,3,0.0823722459131328
69,2571,4,0.0794212761686104
69,2762,5,0.0773003572660885
69,110,6,0.077100943170131
69,2396,7,0.0766625302998641
69,1265,8,0.0765445989612378
69,589,9,0.0762574537385772
70,2762,0,0.0682507652204443
70,2571,1,0.0665640648181412
70,1210,2,0.0650583743907514
70,589,3,0.0640834971503584
70,1580,4,0.0630873243509176
70,2028,5,0.0626759793522099
70,480,6,0.0619899183360788
70,2396,7,0.0618398022550717
70,1196,8,0.0617836481524771
70,110,9,0.0581957724956714
71,2858,0,0.0552901974031444
71,1196,1,0.0438388972511923
71,589,2,0.0435223701053424
71,1210,3,0.0430427278991835
71,2028,4,0.0428957439211845
71,2571,5,0.0428623243139393
71,260,6,0.0426230806730149
71,1580,7,0.0421279405172113
71,2762,8,0.0407895058193648
71,110,9,0.0405592724075437
72,1265,0,0.0497403272952009
72,608,1,0.0470715908566386
72,593,2,0.0451734300785388
72,2028,3,0.0435698369676216
72,318,4,0.0430848713256014
72,1617,5,0.042508310678935
72,527,6,0.0420933822303576
72,296,7,0.0420036369687836
72,1196,8,0.0418016521720209
72,1,9,0.0415773226135185
73,260,0,0.3040807872944489
73,593,1,0.2477085542497841
73,608,2,0.2423348560144776
73,1214,3,0.232407388317896
73,1097,4,0.229940165396737
73,2762,5,0.2299400091525661
73,1617,6,0.229425205228471
73,1127,7,0.2266746373249082
73,296,8,0.2241542477824161
73,648,9,0.22333630155796
74,2858,0,0.0644368415029358
74,593,1,0.0538888080081517
74,2028,2,0.0529294797109292
74,1196,3,0.0507813966219632
74,2571,4,0.0505826479735908
74,260,5,0.0499037221648565
74,589,6,0.0497845880390448
74,2997,7,0.0493592954777114
74,2396,8,0.0490468981823219
74,527,9,0.0487843112024905
75,480,0,0.1061833095224009
75,260,1,0.1045942713748792
75,2571,2,0.0953333127132286
75,1270,3,0.095297616469175
75,1197,4,0.0920999237550207
75,589,5,0.0892915735701106
75,1265,6,0.0882212621399113
75,1198,7,0.0873412546153333
75,356,8,0.0849547118910317
75,2987,9,0.082989139791151
76,2028,0,0.1529753439063259
76,1196,1,0.1516204173325919
76,589,2,0.1471791857032029
76,260,3,0.1449638823409042
76,1210,4,0.140641200287889
76,480,5,0.1370045236674484
76,527,6,0.1349785107290597
76,1580,7,0.1347754868780985
76,110,8,0.13424986048907
76,1198,9,0.1335423318390036
77,2762,0,0.0699596719372368
77,1210,1,0.0669240930217851
77,2716,2,0.0663594203751823
77,2571,3,0.0662396790195185
77,1196,4,0.0656563262362776
77,2028,5,0.0640679386894952
77,589,6,0.0634406521973351
77,260,7,0.0629934876271631
77,2396,8,0.0628511192658023
77,480,9,0.0598104812836473
78,1197,0,0.0797183278998908
78,608,1,0.0773015104654008
78,1270,2,0.0746733486172714
78,1617,3,0.0724017692020678
78,593,4,0.0717375784735675
78,318,5,0.071450659938135
78,527,6,0.0714334307225476
78,1580,7,0.070628034815992
78,1196,8,0.069683990716632
78,1307,9,0.0680423517017353
79,480,0,0.0165479706236843
79,2571,1,0.0160061590007637
79,2858,2,0.0156962005684647
79,1210,3,0.0156819156032435
79,589,4,0.0155889302340697
79,1196,5,0.0153092582179475
79,1580,6,0.0152375476380084
79,260,7,0.0146533284608459
79,2028,8,0.014167151589245
79,110,9,0.0139387292854382
80,2858,0,0.1119113695626638
80,1196,1,0.1074660834298718
80,2571,2,0.1066071727174425
80,260,3,0.1040022845906246
80,1580,4,0.1009376884224981
80,1198,5,0.0929291069710997
80,1270,6,0.0917564944457964
80,318,7,0.088497490394559
80,2396,8,0.0881742750723053
80,1197,9,0.0868279508841953
81,260,0,0.1121501737003231
81,608,1,0.0999350933335035
81,858,2,0.098985945180457
81,593,3,0.0953604158701129
81,589,4,0.0930073035814251
81,2571,5,0.0924023172317732
81,1270,6,0.0909323139534825
81,527,7,0.0890535539371332
81,1197,8,0.086557531653776
81,318,9,0.0859369687367507
82,1196,0,0.1813964874715119
82,2028,1,0.1798667484042741
82,260,2,0.1718999490638536
82,1210,3,0.1716635218488851
82,1198,4,0.154926533922774
82,1265,5,0.1499697825451859
82,2628,6,0.1486452502337103
82,1240,7,0.1450467944978037
82,356,8,0.1447994914370978
82,2396,9,0.1433483078861366
83,1210,0,0.1085810175355246
83,2571,1,0.104444303755019
83,480,2,0.102665441730769
83,589,3,0.1021189684254785
83,2997,4,0.1018701831714135
83,2028,5,0.1002818300854453
83,1580,6,0.1001251393544803
83,1198,7,0.0951020678686118
83,110,8,0.0941520883387491
83,1197,9,0.092122089688666
84,589,0,0.1022044530187857
84,2858,1,0.0957790871290227
84,1580,2,0.0947080250303081
84,1270,3,0.0919022036731886
84,593,4,0.0870701327829472
84,2916,5,0.0867425846937382
84,608,6,0.0861010603711995
84,1097,7,0.0837511250359573
84,858,8,0.0798205903544388
84,1617,9,0.0784144657385895
85,480,0,0.0391977767574322
85,589,1,0.0391845986179227
85,2571,2,0.0389655125881592
85,1196,3,0.0377525673392389
85,1210,4,0.0374043228391425
85,1580,5,0.0373691843788539
85,110,6,0.0366474597931693
85,260,7,0.0362030456407827
85,2997,8,0.0354731129060524
85,2762,9,0.0350890134444418
86,1196,0,0.0935699593927132
86,260,1,0.0919910398864729
86,2571,2,0.0913345312173879
86,589,3,0.0901152807531969
86,2858,4,0.0898811590268214
86,2028,5,0.082325842491991
86,1198,6,0.0816201649892312
86,1270,7,0.0802263583975475
86,110,8,0.0786656713377705
86,1197,9,0.0780799642742172
87,1210,0,0.1071747321687271
87,480,1,0.1024727529728341
87,1580,2,0.0989403271507857
87,2858,3,0.0959753010328143
87,2916,4,0.0932538321589044
87,608,5,0.0909903821342697
87,858,6,0.0898592355222036
87,593,7,0.0898584651027556
87,1214,8,0.088026361995128
87,1270,9,0.0874085680430739
88,2858,0,0.1126693072520689
88,1196,1,0.1074921647735057
88,260,2,0.1036756005954755
88,593,3,0.0992931107719904
88,1210,4,0.0933141004480248
88,1617,5,0.0930180252756713
88,1270,6,0.0917519408612894
88,589,7,0.0905961269362641
88,296,8,0.0892114467883009
88,2396,9,0.0886687622830126
89,2858,0,0.0336584721249951
89,1196,1,0.0314242562837955
89,260,2,0.0293431496201939
89,608,3,0.0290622069723001
89,593,4,0.0289788927573961
89,1210,5,0.0285837624610192
89,1198,6,0.0273740042871673
89,318,7,0.0271420150028462
89,1270,8,0.0270673804277071
89,589,9,0.0270531999277199
90,2571,0,0.266950250571785
90,589,1,0.25774547509731
90,593,2,0.2507775126100064
90,480,3,0.2472417121912929
90,1196,4,0.244382922363249
90,1210,5,0.2353886590469338
90,296,6,0.2278487712801722
90,2396,7,0.2224174452221971
90,1198,8,0.2151346428668904
90,1270,9,0.203093287322535
91,2858,0,0.0901815874528757
91,1265,1,0.0844554599135652
