user,item,position,weight
30,1358,8,47.703804
30,858,9,42.76649
31,1294,0,32.83967
31,3421,1,28.60783
31,1278,2,28.347273
31,1079,3,27.068247
31,2791,4,24.717733
31,2396,5,22.922924
31,1,6,22.882122
31,3072,7,22.273455
31,1028,8,21.864609
31,1394,9,21.644949
32,527,0,8.863055
32,1089,1,8.5318985
32,296,2,7.4950485
32,589,3,6.921519
32,1343,4,6.8622084
32,318,5,6.770225
32,2997,6,6.4641995
32,1610,7,6.3969793
32,1625,8,6.133428
32,110,9,6.0855336
33,1617,0,128.77098
33,750,1,120.08548
33,2028,2,117.77927
33,1036,3,116.71791
33,457,4,114.79388
33,110,5,110.28222
33,3363,6,109.10201
33,541,7,107.41422
33,920,8,100.09767
33,356,9,97.30415
34,1265,0,63.892086
34,2797,1,62.127445
34,3210,2,48.293957
34,1394,3,47.920753
34,1663,4,37.327785
34,1297,5,34.751766
34,1210,6,34.656948
34,2028,7,34.483017
34,2746,8,32.22329
34,1220,9,31.859634
35,1207,0,9.14518
35,1952,1,8.734063
35,920,2,8.498985
35,111,3,7.924981
35,858,4,7.917685
35,1237,5,7.81342
35,1193,6,6.828656
35,260,7,6.8223343
35,910,8,6.6822076
35,1233,9,6.4891996
36,2396,0,69.830505
36,318,1,60.520615
36,2997,2,58.822044
36,50,3,56.357624
36,1784,4,54.415203
36,1198,5,54.25103
36,2804,6,53.810925
36,1917,7,46.962273
36,2174,8,45.16315
36,296,9,45.142063
37,39,0,35.743465
37,17,1,32.939384
37,902,2,31.271046
37,1393,3,30.902029
37,914,4,30.40522
37,1674,5,29.137835
37,916,6,28.492748
37,539,7,28.350588
37,1183,8,27.353506
37,898,9,26.978691
38,597,0,56.777786
38,2424,1,43.761997
38,11,2,42.603863
38,1265,3,40.279408
38,2125,4,36.981373
38,1680,5,33.83551
38,2858,6,33.63548
38,222,7,33.011078
38,2291,8,30.392609
38,7,9,29.546347
39,2694,0,139.67256
39,2707,1,129.49416
39,1093,2,128.06787
39,2541,3,123.37249
39,2336,4,120.98395
39,2762,5,114.28071
39,2699,6,109.53041
39,3408,7,107.50134
39,2688,8,105.55909
39,2395,9,103.625114
40,260,0,40.75576
40,480,1,25.536634
40,1259,2,24.483965
40,2470,3,20.74593
40,1356,4,19.053667
40,2916,5,18.444538
40,2628,6,18.331066
40,2028,7,18.31777
40,3175,8,16.840147
40,2193,9,14.352184
41,2716,0,8.474966
41,2762,1,8.177696
41,2028,2,8.006057
41,2571,3,7.4824944
41,1198,4,6.5531664
41,480,5,6.1220207
41,2858,6,5.6391706
41,50,7,4.8013225
41,1270,8,4.7460117
41,1610,9,4.474061
42,1676,0,312.086
42,2028,1,305.80176
42,110,2,288.74133
42,1215,3,231.83986
42,1199,4,230.00987
42,592,5,227.99211
42,2054,6,227.60736
42,1748,7,226.54582
42,2657,8,225.90381
42,1391,9,222.42517
43,2683,0,6.158103
43,2881,1,6.0539207
43,2628,2,4.5534687
43,2541,3,4.4501
43,1210,4,4.396702
43,1127,5,4.0877185
43,1304,6,4.073166
43,2716,7,3.9015706
43,2908,8,3.8703034
43,2858,9,3.8493152
44,3114,0,57.28007
44,2355,1,54.071434
44,364,2,52.656677
44,356,3,48.734005
44,588,4,48.32066
44,595,5,46.285007
44,2081,6,41.986458
44,1259,7,41.726353
44,1376,8,39.56633
44,2078,9,37.830948
45,356,0,50.469322
45,898,1,49.23938
45,597,2,42.949886
45,912,3,40.43941
45,1210,4,35.916794
45,1569,5,35.67334
45,2080,6,34.58182
45,1393,7,32.679684
45,1721,8,32.50703
45,17,9,32.364227
46,1258,0,17.503082
46,2716,1,17.069452
46,1387,2,16.117203
46,3081,3,15.0067425
46,1994,4,14.595584
46,1215,5,14.004787
46,1991,6,13.923885
46,1214,7,13.556277
46,253,8,12.440121
46,2513,9,12.130684
47,2858,0,37.41849
47,2028,1,32.750553
47,296,2,26.926544
47,912,3,26.703094
47,919,4,26.560873
47,111,5,25.05932
47,1225,6,22.424126
47,1213,7,21.724585
47,1617,8,20.814562
47,1207,9,18.619751
48,2000,0,514.5787
48,608,1,499.939
48,1214,2,462.04874
48,1393,3,440.36996
48,587,4,411.35587
48,1968,5,405.16852
48,1396,6,378.40427
48,11,7,371.44046
48,2080,8,368.85306
48,1961,9,357.4958
49,110,0,35.53018
49,260,1,26.803963
49,588,2,25.556906
49,6,3,19.492249
49,1610,4,18.678041
49,1573,5,18.420826
49,1198,6,16.558384
49,780,7,15.715862
49,1127,8,15.167713
49,2987,9,14.809628
50,1249,0,22.097885
50,1248,1,14.6360655
50,2657,2,13.332505
50,1259,3,12.660114
50,1250,4,12.40858
50,1129,5,11.79466
50,1580,6,11.52194
50,589,7,10.820912
50,551,8,9.824712
50,1035,9,9.570632
51,356,0,28.03681
51,2355,1,22.114758
51,1784,2,21.36358
51,2997,3,18.799446
51,39,4,16.492277
51,593,5,16.490654
51,2321,6,16.207321
51,11,7,16.187958
51,110,8,14.514259
51,1580,9,14.426941
52,2571,0,133.81134
52,377,1,102.13346
52,1527,2,82.43574
52,2058,3,79.358864
52,3256,4,78.01436
52,3418,5,67.25066
52,1722,6,66.78374
52,1552,7,65.14261
52,10,8,59.20608
52,2273,9,57.849808
53,3081,0,95.386024
53,1197,1,92.3493
53,1198,2,90.82168
53,527,3,83.799446
53,110,4,82.64373
53,1265,5,76.88968
53,1,6,71.051414
53,1136,7,66.24256
53,750,8,62.867157
53,2700,9,61.45414
54,1294,0,31.82144
54,3421,1,28.626265
54,910,2,24.67081
54,1080,3,20.709589
54,1244,4,20.15495
54,2858,5,18.868921
54,1270,6,18.192354
54,1265,7,17.715881
54,1256,8,15.930229
54,1197,9,15.368619
55,2028,0,51.29414
55,2858,1,45.621075
55,608,2,36.293015
55,1617,3,28.899733
55,1265,4,24.965334
55,1210,5,23.407211
55,2571,6,23.245653
55,2396,7,23.068085
55,1213,8,23.024431
55,1193,9,22.579866
56,1265,0,119.6664
56,3006,1,94.63221
56,589,2,94.394745
56,2324,3,87.712746
56,356,4,86.177376
56,2959,5,85.928635
56,3114,6,80.73457
56,2599,7,80.18037
56,3147,8,79.518
56,1094,9,76.57635
57,2948,0,14.562202
57,589,1,11.767208
57,1673,2,11.533053
57,2291,3,10.25974
57,908,4,10.12548
57,110,5,9.954427
57,1250,6,9.91692
57,1282,7,9.638685
57,1248,8,8.702077
57,1580,9,8.470382
58,50,0,402.23727
58,924,1,397.79633
58,1265,2,374.35074
58,1,3,356.93448
58,2987,4,323.12018
58,1278,5,307.67252
58,1079,6,307.5164
58,923,7,295.74338
58,2797,8,287.2141
58,3421,9,268.32114
59,527,0,91.06028
59,1196,1,71.091835
59,858,2,69.837585
59,1198,3,66.17361
59,1674,4,63.49203
59,608,5,61.57884
59,593,6,60.979584
59,1210,7,58.170208
59,1294,8,56.576744
59,1267,9,54.505173
60,480,0,8.41278
60,733,1,6.894418
60,2916,2,6.648266
60,648,3,6.0141635
60,349,4,5.864481
60,552,5,5.265311
60,1377,6,4.8554616
60,2167,7,4.74229
60,2006,8,4.6698017
60,1359,9,4.429839
61,3185,0,2.5347683
61,3408,1,2.2320733
61,2628,2,2.1577244
61,593,3,2.0286622
61,3317,4,1.8472993
61,527,5,1.5270066
61,356,6,1.2396382
61,2762,7,1.1207728
61,2861,8,1.1207728
61,1198,9,1.1207728
62,527,0,9.592196
62,1957,1,9.298455
62,1124,2,8.264717
62,1183,3,7.3547316
62,1959,4,6.9296117
62,2739,5,6.839514
62,1416,6,6.7715063
62,2929,7,6.750561
62,2926,8,6.039168
62,1231,9,5.899488
63,2997,0,179.54681
63,2355,1,144.4511
63,2710,2,142.63467
63,1127,3,118.20632
63,2908,4,98.53648
63,2694,5,98.46581
63,2336,6,96.783165
63,1093,7,92.701126
63,3408,8,91.837135
63,2605,9,81.954834
64,1721,0,4.9145756
64,457,1,4.669445
64,2571,2,4.447486
64,1197,3,3.7333
64,480,4,3.702909
64,3081,5,3.557043
64,260,6,3.2770867
64,1923,7,3.2506151
64,551,8,2.960671
64,2502,9,2.9203906
65,457,0,20.357597
65,1210,1,16.862017
65,593,2,15.850389
65,589,3,15.194013
65,260,4,14.42417
65,1370,5,13.735081
65,318,6,13.300789
65,2628,7,13.006051
65,2396,8,11.782305
65,349,9,11.059492
66,589,0,48.49153
66,1259,1,39.18762
66,1580,2,30.176184
66,2160,3,24.824692
66,1249,4,24.73223
66,1035,5,24.306213
66,2948,6,22.042492
66,2291,7,21.90931
66,648,8,20.585012
66,1673,9,19.488708
67,926,0,4.2281437
67,1221,1,4.0387278
67,1104,2,3.1431518
67,858,3,2.5268102
67,17,4,2.5251527
67,3424,5,2.416442
67,2028,6,2.3989904
67,527,7,2.3573422
67,1203,8,2.3045402
67,2804,9,2.246643
68,1394,0,18.164392
68,1259,1,13.253845
68,1294,2,12.655993
68,3363,3,11.962403
68,1270,4,11.737198
68,1244,5,10.556408
68,110,6,10.511072
68,2599,7,10.434193
68,1288,8,9.753249
68,34,9,9.720277
69,608,0,23.484589
69,1094,1,22.192581
69,527,2,21.92109
69,318,3,21.833767
69,34,4,18.09663
69,994,5,17.878685
69,2333,6,17.574026
69,1213,7,17.134356
69,1179,8,16.11265
69,3260,9,15.815397
70,2710,0,197.06483
70,785,1,153.0526
70,2502,2,145.83496
70,2712,3,141.09047
70,1093,4,139.84064
70,2699,5,138.60318
70,2707,6,136.65344
70,2762,7,129.46356
70,3005,8,128.20216
70,2433,9,126.34384
71,2858,0,16.16939
71,1249,1,5.7839975
71,1129,2,5.7828836
71,1466,3,5.6184034
71,1127,4,5.5509343
71,3101,5,5.039248
71,3300,6,4.655011
71,2657,7,4.568034
71,2028,8,4.2184014
71,3408,9,4.1441245
72,1,0,25.980844
72,1265,1,17.60531
72,3114,2,16.75187
72,34,3,16.709883
72,357,4,16.142925
72,2355,5,13.008424
72,588,6,12.729767
72,2302,7,12.420783
72,539,8,11.9134035
72,2424,9,11.879115
73,648,0,134.28806
73,260,1,106.785645
73,10,2,95.60224
73,2006,3,91.078705
73,21,4,88.10087
73,1876,5,85.529396
73,736,6,83.03796
73,2058,7,82.5384
73,349,8,80.41803
73,2762,9,80.397
74,1248,0,13.343875
74,1179,1,12.892418
74,922,2,12.498286
74,541,3,10.544023
74,930,4,10.41176
74,942,5,9.815176
74,2066,6,9.358066
74,2186,7,9.247027
74,904,8,8.882593
74,3334,9,8.373636
75,260,0,33.892345
75,2761,1,26.211668
75,2139,2,23.660456
75,480,3,23.450123
75,3396,4,22.907269
75,367,5,22.139597
75,1197,6,21.109102
75,1023,7,20.79888
75,356,8,19.827671
75,1198,9,19.629047
76,527,0,113.79252
76,2028,1,100.59646
76,2997,2,97.634964
76,1265,3,68.49087
76,34,4,68.32949
76,457,5,64.39719
76,2324,6,63.265575
76,2599,7,60.424633
76,36,8,57.490326
76,3006,9,57.364674
77,223,0,145.55243
77,2355,1,122.26114
77,2716,2,116.01607
77,1127,3,104.7669
77,2908,4,99.1232
77,1093,5,82.18507
77,2336,6,80.306854
77,2580,7,79.00885
77,2699,8,73.4993
77,2688,9,72.31528
78,1028,0,30.62027
78,1580,1,27.118431
78,595,2,24.700888
78,1282,3,22.30317
78,1148,4,22.159716
78,2395,5,22.063032
78,2302,6,21.510834
78,1500,7,21.475563
78,2565,8,20.238274
78,21,9,19.378616
79,1625,0,3.5191758
79,3386,1,2.846366
79,1589,2,2.58138
79,1783,3,2.3045816
79,1252,4,2.2245722
79,904,5,2.14399
79,1711,6,1.9702276
79,1645,7,1.9629618
79,1892,8,1.7891414
79,1805,9,1.7500025
80,318,0,39.747585
80,1704,1,27.547949
80,2858,2,27.075026
80,1784,3,24.347864
80,2396,4,23.149559
80,296,5,22.695992
80,590,6,20.869759
80,34,7,20.823387
80,1393,8,20.1932
80,2571,9,17.953777
81,858,0,39.77873
81,923,1,31.249844
81,1219,2,30.281324
81,910,3,25.71729
81,1225,4,23.677101
81,608,5,23.665737
81,1212,6,22.932337
81,1104,7,22.069803
81,593,8,20.484213
81,1248,9,19.305328
82,2028,0,66.98366
82,1610,1,53.26138
82,356,2,53.207123
82,3418,3,39.47392
82,50,4,39.10779
82,1265,5,39.018974
82,1213,6,34.70284
82,47,7,32.580997
82,36,8,31.375275
82,1682,9,31.323643
83,2997,0,56.044556
83,2770,1,46.1211
83,2706,2,40.639336
83,2686,3,33.763
83,2599,4,33.743614
83,1210,5,31.505934
83,2908,6,30.749681
83,2395,7,30.431036
83,2333,8,28.850157
83,2580,9,28.270292
84,589,0,172.86919
84,1036,1,134.06725
84,858,2,127.69077
84,1387,3,115.31703
84,1221,4,90.153305
84,1270,5,88.42966
84,2916,6,84.92821
84,1610,7,83.955574
84,2000,8,78.35999
84,1242,9,74.73712
85,3301,0,8.309227
85,480,1,7.068467
85,3285,2,6.8786244
85,3317,3,5.671855
85,3300,4,4.870489
85,3189,5,4.822537
85,3354,6,4.34079
85,356,7,3.9649687
85,3160,8,3.912705
85,2683,9,3.856814
86,590,0,2.5618467
86,1198,1,2.4721072
86,1291,2,2.3745494
86,2115,3,2.371933
86,380,4,2.3171773
86,260,5,1.9795741
86,296,6,1.9138123
86,2916,7,1.8764291
86,2094,8,1.7775856
86,316,9,1.724683
87,1210,0,143.2011
87,858,1,139.4127
87,1214,2,122.99798
87,1610,3,112.15369
87,1200,4,103.14796
87,1221,5,99.54165
87,2000,6,92.88648
87,1304,7,88.40565
87,480,8,72.968025
87,1222,9,70.22453
88,2858,0,62.54526
88,593,1,54.054836
88,260,2,41.720417
88,919,3,41.236843
88,1213,4,40.708714
88,1276,5,40.027855
88,1247,6,38.302208
88,1952,7,35.380405
88,1196,8,34.710693
88,296,9,34.4844
89,593,0,13.361851
89,110,1,11.055155
89,318,2,10.146063
89,356,3,8.944392
89,1250,4,8.848106
89,3114,5,7.8156705
89,1207,6,7.3150034
89,3301,7,7.180976
89,480,8,6.883069
89,1210,9,6.760996
90,296,0,13.02108
90,2571,1,11.716749
90,1732,2,10.800695
90,3052,3,10.09442
90,593,4,9.898398
90,480,5,9.850312
90,2706,6,9.360833
90,2599,7,9.169142
90,357,8,8.205577
90,2355,9,7.94847
91,1265,0,12.126361
91,2791,1,11.208936
91,1259,2,11.110102
91,1304,3,10.068611
91,1270,4,9.969946
91,2804,5,9.586787
91,2858,6,9.33514
91,2599,7,8.966591
91,1968,8,8.507014
91,1136,9,8.473956
92,1210,0,115.1324
92,260,1,110.57652
92,1196,2,104.39344
92,2628,3,83.67475
92,2028,4,71.82166
92,2918,5,69.94189
92,11,6,66.27082
92,1025,7,64.032
92,539,8,63.133644
92,586,9,61.810932
93,110,0,185.8517
93,1527,1,156.26619
93,1374,2,152.97131
93,1370,3,151.22615
93,2406,4,135.52873
93,1101,5,122.3636
93,1220,6,120.268654
93,2985,7,119.4831
93,1376,8,118.88013
93,3256,9,117.79261
94,1214,0,10.611813
94,1219,1,8.528807
94,1261,2,8.492321
94,2160,3,8.435638
94,1387,4,8.3057995
94,1347,5,8.004028
94,1407,6,7.134822
94,2003,7,7.125518
94,253,8,7.039094
94,1278,9,6.8059464
95,2858,0,50.84515
95,1,1,40.364994
95,1573,2,34.419685
95,2763,3,33.337536
95,2628,4,32.30075
95,1527,5,32.209953
95,318,6,32.19879
95,593,7,31.237917
95,2058,8,30.960842
95,3114,9,30.560493
96,2858,0,218.26993
96,1704,1,161.95639
96,1198,2,154.51578
96,50,3,128.32773
96,858,4,126.92781
96,34,5,116.89933
96,1097,6,108.81515
96,589,7,103.85455
96,3147,8,97.78947
96,1221,9,92.655205
97,898,0,30.12493
97,1230,1,23.83074
97,908,2,22.356771
97,910,3,22.168423
97,969,4,19.549505
97,955,5,19.448341
97,3334,6,19.401142
97,903,7,18.487284
97,922,8,18.271112
97,2186,9,17.280869
98,2858,0,13.01943
98,480,1,12.01429
98,2948,2,8.725303
98,1249,3,7.55401
98,912,4,6.6116486
98,1282,5,5.6354694
98,527,6,5.5515766
98,110,7,5.244648
98,1721,8,4.985368
98,551,9,4.792744
99,593,0,19.080105
99,608,1,14.906263
99,1617,2,14.7426815
99,1196,3,13.796085
99,2762,4,13.091269
99,1270,5,13.062494
99,1704,6,11.473558
99,1097,7,11.330855
99,2355,8,10.015046
99,595,9,9.8949
100,589,0,70.10453
100,1374,1,64.60805
100,1240,2,64.38659
100,1036,3,59.198833
100,1214,4,57.4253
100,1610,5,53.838867
100,457,6,52.939323
100,1376,7,50.436012
100,2916,8,49.816284
100,377,9,41.407204
101,1291,0,51.600933
101,592,1,46.015945
101,1610,2,43.267773
101,2115,3,43.03183
101,2028,4,41.204777
101,1197,5,40.461967
101,316,6,39.85757
101,1101,7,39.815773
101,2393,8,37.734272
101,733,9,37.09947
102,913,0,6.5151453
102,2770,1,5.7028832
102,3384,2,5.685269
102,1959,3,5.5853524
102,2762,4,4.6486564
102,527,5,4.366797
102,2690,6,3.9204588
102,223,7,3.849934
102,110,8,3.834106
102,2433,9,3.8291478
103,377,0,115.56017
103,2628,1,114.42661
103,3256,2,89.02319
103,10,3,82.09901
103,2617,4,81.05535
103,736,5,76.49689
103,2858,6,73.22727
103,2763,7,70.73234
103,2273,8,67.567955
103,2490,9,67.07414
104,2716,0,92.71525
104,2694,1,82.10942
104,1127,2,73.5475
104,3005,3,70.173386
104,2699,4,63.79436
104,2605,5,62.65439
104,2881,6,62.16976
104,2490,7,58.065872
104,2599,8,55.68241
104,2433,9,53.109486
105,1198,0,225.13437
105,1240,1,185.76743
105,1036,2,176.15237
105,110,3,155.98834
105,1610,4,121.87995
105,2000,5,112.98966
105,1954,6,112.82378
105,1953,7,102.03894
105,2916,8,92.340324
105,1233,9,89.43767
106,912,0,54.431236
106,1197,1,43.883892
106,1265,2,42.737667
106,1247,3,42.349957
106,17,4,41.45799
106,914,5,41.360252
106,898,6,40.626568
106,39,7,35.920624
106,1230,8,35.844673
106,1947,9,35.72066
107,904,0,102.73322
107,527,1,96.27843
107,1207,2,92.768105
107,1225,3,88.935135
107,2858,4,86.21567
107,1221,5,79.912575
107,903,6,79.69954
107,1254,7,72.69611
107,1230,8,71.16968
107,1952,9,66.77712
108,589,0,30.57638
108,2160,1,30.199303
108,1259,2,26.637379
108,1580,3,25.02526
108,2291,4,22.012835
108,110,5,21.9848
108,1466,6,20.473602
108,908,7,20.240545
108,1673,8,19.134535
108,2455,9,17.173601
109,2115,0,8.225325
109,2628,1,7.3912287
109,969,2,6.139289
109,2858,3,5.904561
109,1265,4,5.8919163
109,1197,5,5.733471
109,527,6,5.686099
109,1097,7,5.3567495
109,3114,8,5.32923
109,1028,9,4.500324
110,555,0,32.883083
110,1500,1,31.269133
110,858,2,31.206947
110,6,3,30.169619
110,1466,4,28.03676
110,2391,5,26.306463
110,2858,6,26.150421
110,1179,7,24.966549
110,2278,8,24.962494
110,1210,9,24.026028
111,2396,0,39.89334
111,608,1,36.241272
111,1704,2,32.156303
111,527,3,31.367823
111,2324,4,28.352514
111,150,5,26.841833
111,110,6,26.481058
111,2858,7,26.11158
111,1721,8,26.095585
111,3418,9,24.868216
112,2081,0,38.737946
112,1029,1,37.136032
112,2018,2,36.908165
112,2137,3,35.68645
112,34,4,31.540989
112,1566,5,30.311884
112,1097,6,28.74134
112,919,7,28.377483
112,2294,8,27.922375
112,1028,9,25.950155
113,2628,0,30.939241
113,2916,1,29.700476
113,3175,2,28.375433
113,1584,3,26.913723
113,1748,4,20.49661
113,1356,5,20.168072
113,1909,6,18.018581
113,1917,7,17.485422
113,1876,8,16.043596
113,1320,9,14.920643
114,3114,0,56.508095
114,594,1,54.0748
114,1907,2,50.743958
114,1022,3,47.826912
114,2687,4,40.199825
114,783,5,30.194859
114,1033,6,29.919453
114,1210,7,28.671236
114,260,8,27.523226
114,2139,9,27.288506
115,1249,0,22.280298
115,589,1,19.646215
115,110,2,16.255863
115,2160,3,15.417163
115,1580,4,14.922706
115,2948,5,12.068644
115,1466,6,12.066294
115,1282,7,11.388682
115,551,8,11.272995
115,1250,9,11.096194
116,2628,0,22.011126
116,2193,1,21.051502
116,2797,2,16.643972
116,2872,3,13.856549
116,653,4,11.506024
116,2054,5,11.367143
116,2,6,11.199871
116,3175,7,9.456339
116,2143,8,8.724939
116,2355,9,8.5946
117,480,0,96.382774
117,2193,1,86.59148
117,1127,2,82.48745
117,2985,3,74.84746
117,380,4,70.32665
117,653,5,66.42514
117,1258,6,62.538845
117,733,7,62.100918
117,919,8,61.86045
117,541,9,61.687016
118,1580,0,287.52203
118,1610,1,226.74167
118,2000,2,226.37866
118,1240,3,218.46063
118,1527,4,170.91362
118,1214,5,165.34132
118,1370,6,152.00555
118,858,7,151.29547
118,1608,8,147.13998
118,1387,9,140.25688
119,2687,0,34.55065
119,919,1,32.39743
119,2081,2,31.155508
119,2018,3,29.668818
119,1029,4,28.58035
119,2078,5,26.47699
119,1566,6,26.208988
